CustomerID,Name,Age,Gender,Email,Phone,Income,SignupDate,MembershipLevel,City_Chennai,City_Delhi,City_Kolkata,City_Mumbai
192,Gail Castillo,1.659856059748714,0,ywebb@gmail.com,+1-617-735-4995x4308,0.5822631407291077,2023-12-04,Gold,False,False,False,True
193,Nicholas Pittman,-0.005338182499071721,0,teresashields@hotmail.com,001-849-944-9633x16520,0.48229195381899076,2021-12-25,Basic,False,True,False,False
194,Michelle Thomas,0.14604311225072697,1,williamlawson@taylor-norris.com,+1-576-133-6397x85725,-0.848531982321517,2023-02-12,Platinum,False,False,True,False
195,Brenda Aguirre,0.2974244070005257,1,aprille@yahoo.com,215-165-3593,1.055358074626083,2021-10-01,Silver,False,False,False,False
196,Michael Garner,0.0,0,jenningsmichael@hotmail.com,0048540377,0.43616307933122356,2022-02-08,Silver,False,False,False,False
197,Justin Wright,-1.5191511299970588,1,fyoung@gmail.com,509.233.0734x1419,0.7909252080697661,2022-06-28,Silver,False,True,False,False
198,Catherine Bird,0.9029495859997205,0,kelleyanna@costa.org,+1-724-954-8040x19160,-0.0268922144468968,2021-09-23,Basic,True,False,False,False
199,Abigail Moore,-0.6865540088731659,0,danagarcia@hotmail.com,452.068.6484,0.008935780491076257,2021-03-21,Platinum,False,False,False,True
200,Michael Little,-0.15671947724887042,0,joselowery@hotmail.com,565-283-0321x839,0.010676358220025703,2025-03-12,Gold,True,False,False,False
201,Jeffery Allison,-0.005338182499071721,1,timothyhampton@gmail.com,(071)423-6457x23239,-1.0701241283970389,2022-11-10,Gold,True,False,False,False
202,Fernando Little,-0.005338182499071721,0,andrearamsey@hotmail.com,380.958.1917,-1.42190059089075,2021-02-07,Platinum,True,False,False,False
203,Melissa Baird,0.9786402333746198,0,garciamark@villanueva-green.com,(334)267-9845x875,0.398454975272337,2020-10-15,Basic,True,False,False,False
204,Adrian Johnson,-1.4434604826221593,1,amendez@perez.info,638.610.8821x91872,0.4241363899735269,2021-04-12,Silver,True,False,False,False
205,Holly Osborne,-1.36776983524726,0,shirleywalker@hotmail.com,(503)303-5690x82053,-1.1156734892933653,2024-06-15,Gold,False,True,False,False
206,Kimberly Nunez,0.0,1,kimberlymclaughlin@gmail.com,(181)945-2810x21713,-1.236055980045427,2023-06-19,Gold,True,False,False,False
207,Monica Short,-1.594841777371958,0,mosleylori@foster.net,126.173.2319,1.4282490995467827,2021-09-23,Basic,False,False,False,True
208,Mary Johnson,1.0543308807495193,0,kerryrobbins@gmail.com,847.809.6616x88761,-1.0382946753922762,2021-06-11,Gold,False,False,True,False
209,Jerry Cabrera,0.7515682912499217,1,asanchez@frye.biz,001-990-940-8388,0.010676358220025703,2021-10-30,Basic,False,True,False,False
210,Jessica Massey,-1.36776983524726,0,prodriguez@yahoo.com,390.943.6072x5754,-2.126857486854976,2022-03-16,Platinum,False,False,False,True
211,Matthew Martinez,-1.0650072457476627,1,christopherbenitez@hotmail.com,(652)862-9484,-0.379293003533848,2021-07-24,Silver,False,True,False,False
212,Heather Collins,-0.6108633614982665,0,john62@foster-kemp.com,001.396.4855,1.5633628461628175,2025-05-22,Basic,False,False,False,True
213,Daniel Williams,0.373115054375425,0,lauren87@drake.com,584.815.2729x9740,0.010676358220025703,2023-08-29,Silver,False,True,False,False
214,Vanessa Smith,-1.594841777371958,1,vblackwell@hotmail.com,001-496-971-7047x5722,-1.7738512130050874,2021-07-30,Basic,False,True,False,False
215,Mr. Michael Brown,-0.9893165983727633,0,carrnicholas@lynn.biz,001-889-630-6862x68421,0.06733068650523699,2023-01-11,Platinum,False,False,True,False
216,Gregory Murphy,0.9786402333746198,0,jamesarroyo@wright.org,407.568.8715,-1.937207844766027,2021-10-26,Gold,True,False,False,False
217,John Foster,-1.5191511299970588,1,emiles@brown.com,+1-129-968-1184x5947,1.8465871283937916,2023-06-13,Silver,False,True,False,False
218,Todd Garcia,-1.5191511299970588,0,victoriachang@harris.biz,7906262847,1.022665971336698,2021-01-18,Platinum,False,False,False,False
219,Michael Richardson,-0.005338182499071721,0,vperez@gmail.com,709.848.7513x80531,-0.9975509997001915,2021-06-18,Platinum,False,False,False,True
220,Sean Henderson,0.2974244070005257,0,wduncan@yahoo.com,(138)869-4890x309,0.9373888658686069,2022-10-19,Silver,False,False,True,False
221,Tammy Hickman,0.8272589386248211,0,hamiltonjose@fowler-neal.com,+1-018-004-1726x44903,0.8737085718354961,2021-09-01,Basic,False,False,True,False
222,Jermaine Williams,1.0543308807495193,1,brenda36@gmail.com,+1-543-164-7202x5898,1.853613094141691,2022-12-26,Gold,False,False,True,False
223,Timothy Arroyo,-0.005338182499071721,0,williamsaaron@hotmail.com,539-280-4453x23942,-1.1513858870562443,2020-11-29,Silver,False,False,False,True
224,Roy Dennis,-0.15671947724887042,0,mckenziekatherine@simmons.com,001-677-147-9828,-0.7641689602423861,2021-12-09,Platinum,False,False,False,False
225,Arthur Obrien,0.14604311225072697,0,brownabigail@hotmail.com,(446)718-5550,1.2476623778329416,2024-11-05,Silver,False,False,False,False
226,Jeremy Porter,-0.4594820667484678,1,cynthiagross@gregory-johnson.biz,+1-339-474-8891,1.2249269087613526,2024-08-26,Gold,False,False,True,False
227,Daniel Mitchell,-1.594841777371958,1,chernandez@yahoo.com,273-794-2669x4265,-2.120100908356525,2024-02-25,Platinum,False,True,False,False
228,Brittany Jacobs,1.659856059748714,1,hicksmichelle@rowland-gomez.biz,168-569-7297x6681,1.8793535805270702,2023-02-05,Gold,False,False,False,True
229,Joseph Glenn,-0.9893165983727633,1,johnsonjoann@hobbs.com,001-743-835-6130x126,0.010676358220025703,2022-05-09,Basic,False,False,False,False
230,Sara Clark,0.0,0,paulerik@yahoo.com,(047)707-6798x9484,-0.12998401584589803,2021-05-23,Silver,False,False,False,False
231,John Walker,0.6758776438750225,0,stephanie05@gmail.com,(027)646-8968x504,0.221124325530089,2024-11-30,Silver,False,True,False,False
232,Ricardo Gonzalez,0.14604311225072697,1,wilsonthomas@sutton-garcia.com,001-874-919-7686x9885,1.6280697653280416,2021-03-10,Silver,False,False,False,False
233,Mr. Mark Ford,0.9029495859997205,0,igriffin@hotmail.com,062.802.6026x0827,0.0517454374138073,2021-09-01,Gold,False,False,False,False
234,Jessica Mcintyre,-1.5191511299970588,1,sabrinalee@hotmail.com,+1-608-649-6063,-0.10361258276474104,2022-12-09,Gold,False,False,False,True
235,James Owens,-1.6705324247468574,0,olsontracy@gmail.com,651-578-7449x5506,0.6517258397102071,2021-06-04,Silver,False,True,False,False
236,Seth Richard,-1.2163885404974613,1,stephanie42@mills.org,001-305-931-4807x4646,0.29101122031230486,2024-04-04,Gold,False,False,False,True
237,Justin Moreno,-1.2920791878723608,0,jdonaldson@mclean.info,001-978-983-6823x901,0.5882960910962429,2024-03-24,Silver,False,False,False,True
238,Anthony Horton,0.9029495859997205,0,tyrone36@hotmail.com,001-541-082-4540x1277,-0.523437588489612,2022-07-15,Gold,False,False,True,False
239,Jill Lynch,0.7515682912499217,1,angelagray@sims.com,214.780.4975x07305,0.1799401583998704,2021-09-06,Platinum,True,False,False,False
240,Paula Thompson,1.2057121754993179,1,chad25@brown.net,3574514564,0.6805752280953637,2021-05-25,Basic,False,False,True,False
241,Susan Butler,-0.3837914193735685,0,sanchezhenry@hotmail.com,(030)415-0751x2534,-0.01858398576116976,2021-03-01,Basic,False,True,False,False
242,Angela Cruz,0.373115054375425,0,shannon96@yahoo.com,047.272.3597x87048,1.5939049438431838,2024-01-25,Basic,False,False,False,False
243,John Chen,1.1300215281244186,1,williemahoney@gmail.com,260-823-1941x3654,2.24808667181498,2020-07-20,Gold,False,False,True,False
244,Christopher Lyons,-1.36776983524726,0,chris39@yahoo.com,0545790726,-0.4334770150949118,2023-08-16,Silver,False,False,False,False
245,Vincent Yates,-1.0650072457476627,0,james45@moyer.info,(854)095-4715x7216,-0.3579548853365234,2021-01-28,Gold,True,False,False,False
246,Christopher Adams,1.2814028228742174,1,omcguire@yahoo.com,213.148.5930x58624,-1.469149790423482,2021-08-08,Basic,True,False,False,False
247,Robert Phillips,1.3570934702491166,1,trios@yahoo.com,(642)884-0273x2606,-1.3549708449885842,2025-03-19,Gold,True,False,False,False
248,Amber Dillon,-1.4434604826221593,0,justin55@yahoo.com,001-544-732-6398,-0.9361021894611877,2021-02-26,Basic,True,False,False,False
249,Patricia Carr,-0.005338182499071721,0,jonesjulia@gmail.com,001-283-565-7496x869,0.010676358220025703,2023-04-28,Silver,False,False,False,True
250,Christopher Cook,1.2814028228742174,1,davidschmidt@lucas.com,996-832-2426x229,-1.5998540395102667,2020-10-17,Gold,True,False,False,False
251,Candace Williams,-0.15671947724887042,0,riverabreanna@yahoo.com,+1-924-530-7223,-0.21976075408549223,2024-11-14,Platinum,False,False,False,False
252,Gregory Miller,0.14604311225072697,0,johnyoung@hotmail.com,(406)076-8802x60654,-0.09583956390731281,2024-08-21,Basic,True,False,False,False
253,Jessica Davis,0.9786402333746198,0,morenoandre@evans-johnson.biz,443-298-3861x472,0.1805685589023641,2024-07-28,Platinum,False,False,False,True
254,Amber Sandoval,1.5841654123738147,1,shawn24@patel-kim.info,662-623-1606x566,-1.455401874405794,2022-09-02,Gold,False,False,False,True
255,Jennifer Moore,0.373115054375425,1,calderonmichael@hotmail.com,(936)057-2327,1.5893447116715202,2021-09-09,Silver,False,True,False,False
256,Carolyn Hubbard,0.9029495859997205,0,ryancollins@hotmail.com,334.298.0831,0.010676358220025703,2023-08-28,Platinum,False,True,False,False
257,Nancy Krueger,-0.30810077199866914,1,kfields@hotmail.com,(154)440-8135x5059,-0.06310875848001014,2022-08-29,Silver,False,True,False,False
258,Emily Reynolds,-0.4594820667484678,1,obarker@hotmail.com,678-537-4625,0.028415686829729444,2020-09-24,Silver,True,False,False,False
259,Suzanne Thomas,1.2057121754993179,1,shirleynorman@simmons-combs.com,368.981.1248x385,-0.719625345693244,2023-07-30,Platinum,False,False,True,False
260,Patrick Gibbs,1.5841654123738147,0,elizabethgoodman@hotmail.com,7181027171,0.585836468383889,2021-07-08,Platinum,False,False,False,True
261,Virginia Matthews,1.2814028228742174,1,pattontheresa@allen-atkins.com,9474384444,0.7614117724761392,2024-03-18,Platinum,False,True,False,False
262,Christina Moreno,-0.6865540088731659,1,jamesjohnson@gmail.com,8626343323,1.7685030189530313,2022-11-07,Platinum,False,False,False,False
263,Steven Wilson,-0.6865540088731659,0,annmcdaniel@poole.com,+1-175-269-6831x87578,0.16223494878017305,2021-04-14,Platinum,False,False,False,False
264,Christopher Smith,-0.005338182499071721,0,jgray@fisher-chavez.info,+1-212-507-5155x797,0.7834266688483542,2020-06-17,Platinum,True,False,False,False
265,Lori Barnett,0.373115054375425,0,allenrangel@king.com,(016)592-0261,-0.8944744754608949,2021-06-06,Platinum,False,False,True,False
266,Mark Hall,-0.5351727141233672,1,angela59@jones-ballard.info,+1-515-006-4326x369,-1.0924903994424466,2022-05-11,Basic,False,False,False,True
267,Tamara Carney,1.7355467071236133,0,summerskevin@yahoo.com,001-524-854-1236x7223,2.2928706470101323,2022-03-13,Gold,True,False,False,False
268,Derrick Hoffman,0.07035246487582764,1,jennifer05@roth.info,068.194.9789,-0.3214816850203821,2020-12-02,Silver,False,False,True,False
269,Vincent Williamson,-0.6108633614982665,1,jbrooks@hotmail.com,001-336-205-3789,0.34072717189858664,2022-08-15,Platinum,False,False,False,False
270,Mrs. Michelle Davis,-0.5351727141233672,0,aguirretravis@roach-mcintosh.com,001-917-914-1024x12707,0.010676358220025703,2024-05-10,Gold,False,False,True,False
271,Vanessa Jones,1.7355467071236133,0,rodneypreston@yahoo.com,374.710.4235x372,-2.2237498168460674,2023-04-29,Gold,True,False,False,False
272,Jonathan Graham,1.7355467071236133,1,sarahhill@gmail.com,2654549185,-0.5363839628614936,2023-06-06,Gold,True,False,False,False
273,Philip Walsh,-0.23241012462376978,1,kenneth60@hotmail.com,001-590-404-8674x1485,-0.5453918854616672,2024-08-31,Basic,False,False,False,False
274,Geoffrey Alexander,1.5084747649989152,0,gsmith@hotmail.com,047.390.7198,-0.6630081918299794,2021-09-12,Basic,False,False,False,True
275,Julie Turner,0.22173375962562633,0,warejeffrey@moore.net,5244001552,0.641142841944545,2024-11-19,Silver,False,False,False,True
276,Karen Bell,-1.4434604826221593,0,barnespamela@bullock.com,316.969.4254x80940,-0.5395982772632287,2021-05-05,Platinum,False,False,False,True
277,Crystal Howard,-0.15671947724887042,1,sharonwhite@tate.com,378-735-6313x3068,-1.8078245607549872,2021-11-27,Basic,False,True,False,False
278,Dawn Andrews,0.6758776438750225,1,pearsonmichael@gmail.com,001-887-579-1733,1.5301416439090147,2021-04-10,Basic,False,False,False,True
279,Adam Reeves,1.2057121754993179,0,carrie39@waller.com,(877)846-1755,1.222735654821133,2024-10-15,Platinum,False,False,True,False
280,Jerry Hughes,-1.6705324247468574,0,racheljackson@gmail.com,(109)071-8600x322,0.06737142559778131,2024-10-28,Gold,False,True,False,False
281,Christopher Leonard,0.0,0,clarkandrew@campbell.org,(493)080-0327x492,-0.94764713904955,2020-09-01,Basic,False,False,False,True
282,Jesse Thomas,1.432784117624016,1,brownsamuel@hotmail.com,001-971-842-1304x41879,0.05680981585570469,2024-08-01,Silver,False,True,False,False
283,Kimberly Doyle,-0.3837914193735685,0,lisa89@hunter.biz,840-933-3259,1.3723331673139347,2025-03-27,Gold,False,False,True,False
284,James Green,1.2057121754993179,1,allenbrown@bates.com,001-977-550-8226,1.3035385894505593,2024-11-22,Platinum,False,False,False,False
285,Sara Compton,0.22173375962562633,1,reyessteven@hotmail.com,001-467-486-7919x80847,0.7038128064825605,2024-05-20,Basic,True,False,False,False
286,Michael Mcdaniel,1.2057121754993179,1,xwalker@hotmail.com,+1-428-862-1034x15629,0.20689466974306572,2020-11-29,Gold,False,False,False,False
287,Thomas Terrell,0.9029495859997205,1,marcussmith@hotmail.com,139-136-0623x36625,1.2973712000780282,2021-10-02,Platinum,True,False,False,False
288,Kyle Moore,1.1300215281244186,1,pmacdonald@gmail.com,972-842-5905x8656,0.010676358220025703,2022-05-30,Basic,False,True,False,False
289,Jill Reeves,-1.6705324247468574,1,scottlopez@hotmail.com,6140111327,0.3373346239669701,2025-02-22,Silver,False,True,False,False
290,Michael Delgado,1.2814028228742174,1,april71@yahoo.com,(036)631-6881x270,-0.9078669428961349,2020-06-10,Basic,False,True,False,False
291,William Brown,-0.4594820667484678,1,kjohnson@hampton.com,194.923.0759,0.10896298365344166,2024-01-19,Platinum,True,False,False,False
292,Casey Nelson,1.659856059748714,0,fraziererin@wiley.com,(650)408-5738,0.38588798369977245,2022-02-07,Gold,False,False,False,True
293,Michael Valdez Jr.,-0.08102882987397107,1,hpatel@hotmail.com,(559)072-0902,-2.2541335413041685,2020-11-13,Platinum,True,False,False,False
294,Carrie Hill,0.14604311225072697,1,hector67@hicks.com,884.003.7050x335,1.441710314200691,2020-10-22,Silver,False,False,True,False
295,John James,-0.9893165983727633,0,harrymullins@hotmail.com,812-313-1215,1.0281097325779127,2022-06-09,Silver,False,False,True,False
296,William Benson,-1.7462230721217569,0,jordankaiser@carlson.org,+1-462-378-6007x5353,0.568594156703224,2021-12-11,Gold,True,False,False,False
297,Chad Hall,0.9029495859997205,1,tylertaylor@hotmail.com,371.581.9421,0.17586217523619857,2023-06-01,Silver,False,False,False,False
298,Zoe Turner,-0.30810077199866914,1,yesenialin@hotmail.com,(585)052-0750,-0.02614414286005504,2024-09-15,Gold,False,False,False,False
299,Jacob Oconnell,0.5244963491252237,1,bruce81@yahoo.com,747-472-2240x744,-1.8048175064865706,2023-09-13,Basic,True,False,False,False
300,Ralph Stephens,-1.2163885404974613,0,gregory13@zimmerman.com,+1-311-815-6021x4140,-0.36193153000749173,2022-10-01,Gold,False,True,False,False
301,Mr. David Marshall,1.2057121754993179,0,greerdaniel@hotmail.com,899.789.3805x99454,-0.6954130845169283,2022-09-10,Silver,True,False,False,False
302,Brian Snyder,-0.005338182499071721,1,edwardscasey@johnson-perkins.com,001-125-856-7889x20502,0.15972796687273547,2022-10-03,Platinum,False,False,True,False
303,Lisa Howell,-0.30810077199866914,0,courtney23@hughes.com,001-996-325-5132x6655,-0.6169068162296792,2022-01-21,Silver,True,False,False,False
304,Vanessa Anderson,-0.6865540088731659,1,patriciaturner@fox-johnson.com,+1-130-402-0156x716,-1.0457560401917414,2021-02-06,Platinum,True,False,False,False
305,Alejandro Chung,0.4488057017503244,0,thompsonmichael@pitts.com,001-471-147-2844,-0.5806413852855129,2022-06-21,Basic,False,False,False,False
306,Joshua Castillo,-0.30810077199866914,0,johnsonmarisa@hotmail.com,(823)904-8772x5937,0.5430874108613176,2021-11-08,Silver,False,True,False,False
307,Donna Randolph,1.0543308807495193,1,qnewman@gmail.com,454-762-7607x9508,0.17290349864017843,2022-05-07,Silver,False,False,True,False
308,James Burton,-1.6705324247468574,1,blake99@wilson-lee.com,528.287.3778x522,0.042394287958948895,2021-11-18,Gold,True,False,False,False
309,Marcus Serrano,-1.36776983524726,0,umcmahon@cox.info,1288000005,-0.1626735729419991,2021-02-10,Silver,False,True,False,False
310,Michael Keith,1.3570934702491166,1,ptucker@gmail.com,448-786-2140x90511,1.6808116130130417,2023-08-13,Platinum,False,False,False,False
311,Elizabeth Valencia,-0.4594820667484678,0,cthomas@meza.com,001-288-977-1455x43949,-0.2081628436768229,2021-12-09,Silver,True,False,False,False
312,Joshua Myers,0.9029495859997205,1,boyddenise@oliver.com,979-438-3006x05289,0.17454019168314056,2024-02-15,Basic,False,False,False,False
313,Christian Dodson,0.0,0,murphyjeanne@hotmail.com,505-315-9919,-1.7971244380982603,2022-04-02,Basic,True,False,False,False
314,Tina Rodriguez,0.14604311225072697,1,christophercarter@yahoo.com,286-993-5295x667,1.337572027361962,2020-08-14,Platinum,False,False,True,False
315,Anthony Potter,0.0,0,cfischer@hotmail.com,001-083-721-1286x9645,-0.2759908865695876,2023-12-12,Basic,False,False,False,True
316,Peter Cunningham,0.4488057017503244,0,bradley31@gmail.com,+1-198-726-8540x5461,0.6004836998694892,2022-06-14,Gold,False,False,False,False
317,Jeanette Swanson,-1.2920791878723608,1,xedwards@miller.info,956-572-0064x04625,-1.0833113726535877,2022-12-19,Platinum,False,False,False,True
318,Mary Jackson,0.4488057017503244,0,mark62@case-williams.com,155-971-7896x673,0.7676891573985397,2022-09-12,Platinum,False,True,False,False
319,Randy Villarreal,-0.4594820667484678,1,diana99@koch-bryant.com,308.280.2842x06165,1.016778663225408,2021-02-24,Basic,False,True,False,False
